timestamp,user,action,resource,status,ip_address,label
2025-06-26 12:53:45.215874,hacker1,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 21:26:02.215874,intruder,unauthorized_access,admin.db,denied,123.45.67.89,1
2025-06-26 19:30:41.215874,user5,view,data.csv,success,192.168.1.1,0
2025-06-26 20:39:49.215874,user2,view,report.pdf,success,192.168.1.2,0
2025-06-26 19:15:59.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 21:30:58.215874,user3,view,file1.txt,success,10.0.0.1,0
2025-06-26 09:55:40.215874,user2,view,report.pdf,success,10.0.0.1,0
2025-06-26 13:27:14.215874,intruder,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 13:53:04.215874,user5,edit,data.csv,success,192.168.1.2,0
2025-06-26 17:47:41.215874,hacker1,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 10:57:17.215874,user4,view,report.pdf,success,192.168.1.1,0
2025-06-26 11:58:51.215874,user2,view,report.pdf,success,10.0.0.1,0
2025-06-26 15:00:31.215874,user5,edit,file1.txt,success,192.168.1.2,0
2025-06-26 15:18:07.215874,intruder,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 18:32:49.215874,hacker1,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 15:59:27.215874,user4,view,data.csv,success,10.0.0.1,0
2025-06-26 21:02:22.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 14:46:11.215874,user1,login,data.csv,success,192.168.1.2,0
2025-06-26 14:51:09.215874,unknown,delete,admin.db,fail,172.16.254.1,1
2025-06-26 21:26:10.215874,intruder,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 12:32:04.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 20:14:39.215874,intruder,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 12:32:23.215874,user5,download,data.csv,success,192.168.1.1,0
2025-06-26 09:53:29.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 12:01:08.215874,unknown,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 09:46:11.215874,user1,edit,data.csv,success,10.0.0.1,0
2025-06-26 16:08:51.215874,user2,edit,report.pdf,success,192.168.1.1,0
2025-06-26 11:29:36.215874,intruder,unauthorized_access,root.cfg,denied,123.45.67.89,1
2025-06-26 14:23:30.215874,hacker1,delete,admin.db,denied,222.13.5.66,1
2025-06-26 17:30:35.215874,unknown,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 19:48:55.215874,user1,view,data.csv,success,192.168.1.1,0
2025-06-26 13:14:58.215874,user4,download,report.pdf,success,192.168.1.1,0
2025-06-26 12:25:01.215874,hacker1,unauthorized_access,root.cfg,denied,123.45.67.89,1
2025-06-26 21:22:09.215874,user2,view,file1.txt,success,192.168.1.1,0
2025-06-26 13:55:16.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 21:32:50.215874,user5,download,report.pdf,success,10.0.0.1,0
2025-06-26 12:20:24.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 14:43:50.215874,hacker1,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 11:32:23.215874,hacker1,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 15:22:04.215874,hacker1,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 21:17:25.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 15:59:47.215874,user1,view,file1.txt,success,192.168.1.2,0
2025-06-26 19:25:08.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 18:08:26.215874,intruder,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 13:51:15.215874,intruder,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 16:44:13.215874,intruder,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 11:10:18.215874,hacker1,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 13:43:21.215874,unknown,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 19:32:18.215874,user4,edit,data.csv,success,192.168.1.1,0
2025-06-26 17:48:30.215874,intruder,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 18:22:41.215874,user4,edit,report.pdf,success,192.168.1.1,0
2025-06-26 13:44:21.215874,user5,view,data.csv,success,10.0.0.1,0
2025-06-26 09:53:58.215874,user3,download,report.pdf,success,192.168.1.2,0
2025-06-26 11:44:44.215874,unknown,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 14:30:27.215874,intruder,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 13:54:01.215874,hacker1,delete,admin.db,fail,172.16.254.1,1
2025-06-26 18:31:32.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 20:53:26.215874,user1,view,file1.txt,success,192.168.1.1,0
2025-06-26 18:56:20.215874,user2,view,file1.txt,success,192.168.1.1,0
2025-06-26 20:18:00.215874,user4,login,report.pdf,success,192.168.1.1,0
2025-06-26 13:39:23.215874,hacker1,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 19:06:40.215874,intruder,delete,admin.db,denied,222.13.5.66,1
2025-06-26 17:28:52.215874,user4,view,report.pdf,success,192.168.1.1,0
2025-06-26 14:07:02.215874,hacker1,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 14:21:08.215874,unknown,shutdown,admin.db,denied,172.16.254.1,1
2025-06-26 13:02:29.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 13:53:46.215874,user4,download,data.csv,success,192.168.1.2,0
2025-06-26 20:51:54.215874,user2,login,data.csv,success,192.168.1.2,0
2025-06-26 20:29:24.215874,user4,edit,file1.txt,success,192.168.1.1,0
2025-06-26 09:58:20.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 21:28:07.215874,user5,download,file1.txt,success,10.0.0.1,0
2025-06-26 16:07:08.215874,user2,view,file1.txt,success,192.168.1.1,0
2025-06-26 14:29:42.215874,unknown,shutdown,admin.db,fail,172.16.254.1,1
2025-06-26 20:29:14.215874,hacker1,shutdown,root.cfg,fail,172.16.254.1,1
2025-06-26 10:27:47.215874,user1,login,data.csv,success,192.168.1.1,0
2025-06-26 14:39:12.215874,hacker1,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 18:58:42.215874,hacker1,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 09:23:25.215874,unknown,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 19:40:18.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 11:52:09.215874,user4,view,data.csv,success,10.0.0.1,0
2025-06-26 10:55:57.215874,hacker1,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 18:10:33.215874,user4,download,data.csv,success,192.168.1.1,0
2025-06-26 19:33:59.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 13:28:52.215874,hacker1,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 15:30:20.215874,user2,download,data.csv,success,192.168.1.2,0
2025-06-26 11:50:08.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 15:21:48.215874,user4,view,report.pdf,success,192.168.1.2,0
2025-06-26 10:30:16.215874,user4,view,file1.txt,success,192.168.1.2,0
2025-06-26 16:55:39.215874,user2,login,data.csv,success,192.168.1.2,0
2025-06-26 16:26:34.215874,hacker1,delete,secret.docx,denied,172.16.254.1,1
2025-06-26 14:30:11.215874,user5,edit,data.csv,success,10.0.0.1,0
2025-06-26 13:20:24.215874,hacker1,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 09:30:50.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 14:10:31.215874,intruder,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 12:46:15.215874,user4,edit,file1.txt,success,192.168.1.2,0
2025-06-26 17:46:42.215874,intruder,delete,admin.db,fail,222.13.5.66,1
2025-06-26 14:21:30.215874,unknown,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 16:43:44.215874,user4,login,report.pdf,success,192.168.1.1,0
2025-06-26 10:11:42.215874,user5,view,report.pdf,success,192.168.1.2,0
2025-06-26 20:59:34.215874,hacker1,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 13:47:31.215874,hacker1,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 21:22:37.215874,user5,edit,report.pdf,success,192.168.1.1,0
2025-06-26 10:36:06.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 18:48:58.215874,intruder,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 10:36:28.215874,intruder,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 13:36:11.215874,hacker1,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 18:27:17.215874,hacker1,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 11:58:34.215874,user5,login,file1.txt,success,10.0.0.1,0
2025-06-26 13:10:45.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 10:18:02.215874,unknown,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 19:44:21.215874,user2,view,report.pdf,success,10.0.0.1,0
2025-06-26 15:26:22.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 19:37:00.215874,intruder,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 17:02:40.215874,user4,edit,file1.txt,success,192.168.1.2,0
2025-06-26 14:55:33.215874,unknown,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 10:43:31.215874,unknown,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 13:02:51.215874,user2,edit,file1.txt,success,10.0.0.1,0
2025-06-26 20:37:21.215874,hacker1,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 12:11:32.215874,user3,login,report.pdf,success,10.0.0.1,0
2025-06-26 20:40:45.215874,hacker1,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 21:05:16.215874,hacker1,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 20:52:22.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 13:24:06.215874,unknown,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 16:04:04.215874,user1,view,data.csv,success,10.0.0.1,0
2025-06-26 13:14:37.215874,user4,login,report.pdf,success,10.0.0.1,0
2025-06-26 14:27:41.215874,user1,view,data.csv,success,192.168.1.1,0
2025-06-26 10:20:50.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 21:40:30.215874,hacker1,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 16:15:11.215874,unknown,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 16:40:25.215874,intruder,shutdown,root.cfg,denied,123.45.67.89,1
2025-06-26 11:26:15.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 13:24:56.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 16:30:32.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 12:20:03.215874,hacker1,shutdown,root.cfg,denied,222.13.5.66,1
2025-06-26 17:09:02.215874,hacker1,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 13:30:55.215874,hacker1,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 18:23:58.215874,user1,edit,report.pdf,success,192.168.1.1,0
2025-06-26 20:19:42.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 13:26:15.215874,hacker1,shutdown,root.cfg,fail,123.45.67.89,1
2025-06-26 11:56:11.215874,user2,edit,report.pdf,success,10.0.0.1,0
2025-06-26 13:30:05.215874,intruder,shutdown,secret.docx,fail,172.16.254.1,1
2025-06-26 20:11:59.215874,intruder,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 15:18:43.215874,user4,view,data.csv,success,192.168.1.1,0
2025-06-26 20:27:14.215874,hacker1,shutdown,admin.db,fail,172.16.254.1,1
2025-06-26 14:15:55.215874,user4,view,report.pdf,success,10.0.0.1,0
2025-06-26 16:14:48.215874,user5,view,file1.txt,success,10.0.0.1,0
2025-06-26 16:39:12.215874,user5,edit,report.pdf,success,192.168.1.1,0
2025-06-26 18:11:35.215874,hacker1,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 15:37:48.215874,user4,view,report.pdf,success,10.0.0.1,0
2025-06-26 19:06:28.215874,user5,edit,file1.txt,success,192.168.1.1,0
2025-06-26 16:59:52.215874,user5,view,file1.txt,success,192.168.1.1,0
2025-06-26 18:37:01.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 13:39:13.215874,intruder,unauthorized_access,root.cfg,denied,123.45.67.89,1
2025-06-26 12:43:18.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 18:42:21.215874,user3,edit,report.pdf,success,192.168.1.1,0
2025-06-26 13:51:48.215874,user1,view,file1.txt,success,10.0.0.1,0
2025-06-26 18:56:30.215874,intruder,unauthorized_access,admin.db,fail,123.45.67.89,1
2025-06-26 19:34:55.215874,user3,view,file1.txt,success,192.168.1.1,0
2025-06-26 15:03:17.215874,user1,edit,data.csv,success,192.168.1.1,0
2025-06-26 16:46:29.215874,user3,login,file1.txt,success,192.168.1.1,0
2025-06-26 10:43:07.215874,user5,edit,data.csv,success,192.168.1.1,0
2025-06-26 13:25:01.215874,hacker1,delete,admin.db,denied,222.13.5.66,1
2025-06-26 17:10:32.215874,user2,download,data.csv,success,192.168.1.2,0
2025-06-26 17:23:07.215874,unknown,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 12:21:38.215874,hacker1,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 15:19:30.215874,user4,edit,report.pdf,success,192.168.1.1,0
2025-06-26 15:26:53.215874,user1,edit,report.pdf,success,192.168.1.2,0
2025-06-26 09:28:44.215874,hacker1,delete,admin.db,fail,172.16.254.1,1
2025-06-26 16:05:45.215874,user5,download,file1.txt,success,192.168.1.2,0
2025-06-26 16:38:13.215874,intruder,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 09:33:25.215874,intruder,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 21:06:20.215874,unknown,delete,admin.db,denied,222.13.5.66,1
2025-06-26 16:29:59.215874,user3,edit,data.csv,success,192.168.1.1,0
2025-06-26 09:46:39.215874,hacker1,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 16:42:04.215874,user4,view,file1.txt,success,10.0.0.1,0
2025-06-26 19:30:34.215874,user3,login,file1.txt,success,192.168.1.1,0
2025-06-26 17:28:22.215874,user4,view,file1.txt,success,10.0.0.1,0
2025-06-26 11:08:46.215874,intruder,unauthorized_access,secret.docx,denied,222.13.5.66,1
2025-06-26 16:28:38.215874,intruder,shutdown,secret.docx,denied,123.45.67.89,1
2025-06-26 13:38:05.215874,hacker1,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 21:36:36.215874,intruder,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 13:16:02.215874,hacker1,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 13:36:38.215874,user4,view,report.pdf,success,192.168.1.1,0
2025-06-26 10:30:52.215874,intruder,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 17:00:22.215874,unknown,unauthorized_access,admin.db,fail,222.13.5.66,1
2025-06-26 12:25:43.215874,intruder,unauthorized_access,root.cfg,fail,123.45.67.89,1
2025-06-26 10:25:39.215874,unknown,unauthorized_access,root.cfg,fail,172.16.254.1,1
2025-06-26 19:06:42.215874,user3,login,report.pdf,success,192.168.1.2,0
2025-06-26 16:30:05.215874,intruder,unauthorized_access,admin.db,denied,222.13.5.66,1
2025-06-26 18:53:00.215874,unknown,shutdown,admin.db,fail,222.13.5.66,1
2025-06-26 13:26:22.215874,unknown,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 11:53:14.215874,hacker1,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 17:58:03.215874,hacker1,unauthorized_access,admin.db,denied,123.45.67.89,1
2025-06-26 12:38:34.215874,user1,download,file1.txt,success,192.168.1.1,0
2025-06-26 14:05:29.215874,unknown,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 11:37:19.215874,user3,view,report.pdf,success,10.0.0.1,0
2025-06-26 09:36:39.215874,user5,edit,file1.txt,success,10.0.0.1,0
2025-06-26 21:15:13.215874,user5,view,data.csv,success,192.168.1.2,0
2025-06-26 13:48:05.215874,user5,edit,report.pdf,success,192.168.1.2,0
2025-06-26 20:49:20.215874,unknown,shutdown,secret.docx,fail,123.45.67.89,1
2025-06-26 12:14:44.215874,user2,view,data.csv,success,192.168.1.2,0
2025-06-26 10:00:33.215874,intruder,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 10:46:15.215874,user2,download,file1.txt,success,10.0.0.1,0
2025-06-26 18:58:12.215874,intruder,unauthorized_access,admin.db,fail,222.13.5.66,1
2025-06-26 21:23:06.215874,user1,login,data.csv,success,192.168.1.1,0
2025-06-26 15:05:20.215874,user3,view,report.pdf,success,192.168.1.2,0
2025-06-26 14:57:16.215874,hacker1,shutdown,root.cfg,fail,172.16.254.1,1
2025-06-26 16:58:27.215874,unknown,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 14:20:53.215874,intruder,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 15:59:40.215874,unknown,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 16:50:31.215874,unknown,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 12:33:08.215874,user4,edit,report.pdf,success,10.0.0.1,0
2025-06-26 13:04:21.215874,user2,view,file1.txt,success,192.168.1.1,0
2025-06-26 15:54:23.215874,user4,edit,data.csv,success,192.168.1.2,0
2025-06-26 19:55:59.215874,hacker1,delete,admin.db,fail,222.13.5.66,1
2025-06-26 09:36:31.215874,user5,view,report.pdf,success,192.168.1.1,0
2025-06-26 15:15:23.215874,user2,download,report.pdf,success,192.168.1.2,0
2025-06-26 18:27:54.215874,intruder,unauthorized_access,admin.db,fail,172.16.254.1,1
2025-06-26 18:05:41.215874,user3,view,data.csv,success,192.168.1.2,0
2025-06-26 15:56:25.215874,hacker1,unauthorized_access,root.cfg,denied,172.16.254.1,1
2025-06-26 17:10:47.215874,user4,edit,file1.txt,success,10.0.0.1,0
2025-06-26 17:46:21.215874,user2,login,report.pdf,success,192.168.1.1,0
2025-06-26 12:44:17.215874,user5,login,report.pdf,success,10.0.0.1,0
2025-06-26 21:21:06.215874,hacker1,shutdown,admin.db,fail,123.45.67.89,1
2025-06-26 13:43:57.215874,user1,view,data.csv,success,192.168.1.1,0
2025-06-26 17:29:33.215874,hacker1,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 17:45:20.215874,user3,download,report.pdf,success,10.0.0.1,0
2025-06-26 17:12:03.215874,hacker1,delete,secret.docx,fail,172.16.254.1,1
2025-06-26 19:09:53.215874,intruder,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 11:23:04.215874,user1,view,report.pdf,success,192.168.1.2,0
2025-06-26 14:35:19.215874,hacker1,shutdown,admin.db,fail,172.16.254.1,1
2025-06-26 12:45:29.215874,hacker1,delete,root.cfg,denied,123.45.67.89,1
2025-06-26 19:27:33.215874,unknown,unauthorized_access,secret.docx,denied,172.16.254.1,1
2025-06-26 10:31:13.215874,user4,view,data.csv,success,192.168.1.2,0
2025-06-26 17:47:11.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 14:22:10.215874,hacker1,shutdown,root.cfg,fail,222.13.5.66,1
2025-06-26 11:49:53.215874,intruder,delete,secret.docx,denied,222.13.5.66,1
2025-06-26 14:23:11.215874,user3,view,data.csv,success,192.168.1.1,0
2025-06-26 10:50:53.215874,user1,view,data.csv,success,192.168.1.2,0
2025-06-26 21:38:35.215874,hacker1,delete,root.cfg,fail,222.13.5.66,1
2025-06-26 10:05:37.215874,user5,view,report.pdf,success,10.0.0.1,0
2025-06-26 11:57:58.215874,user1,edit,report.pdf,success,192.168.1.1,0
2025-06-26 11:10:05.215874,hacker1,unauthorized_access,secret.docx,denied,123.45.67.89,1
2025-06-26 19:05:50.215874,intruder,delete,root.cfg,denied,222.13.5.66,1
2025-06-26 21:27:42.215874,hacker1,shutdown,secret.docx,denied,172.16.254.1,1
2025-06-26 12:47:47.215874,intruder,unauthorized_access,admin.db,denied,172.16.254.1,1
2025-06-26 20:24:01.215874,unknown,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 20:23:29.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 13:29:55.215874,user3,login,data.csv,success,192.168.1.2,0
2025-06-26 10:40:16.215874,user2,login,file1.txt,success,192.168.1.1,0
2025-06-26 13:35:44.215874,user2,download,data.csv,success,192.168.1.1,0
2025-06-26 16:24:59.215874,user2,edit,data.csv,success,192.168.1.2,0
2025-06-26 11:23:13.215874,hacker1,unauthorized_access,root.cfg,fail,222.13.5.66,1
2025-06-26 14:03:12.215874,user2,view,data.csv,success,192.168.1.1,0
2025-06-26 21:02:49.215874,hacker1,shutdown,root.cfg,denied,172.16.254.1,1
2025-06-26 17:49:08.215874,user4,view,file1.txt,success,10.0.0.1,0
2025-06-26 11:04:15.215874,unknown,delete,secret.docx,fail,123.45.67.89,1
2025-06-26 11:29:04.215874,user5,edit,data.csv,success,192.168.1.1,0
2025-06-26 15:56:51.215874,intruder,shutdown,admin.db,denied,222.13.5.66,1
2025-06-26 17:37:55.215874,user4,edit,report.pdf,success,192.168.1.2,0
2025-06-26 09:53:49.215874,user5,download,data.csv,success,192.168.1.2,0
2025-06-26 12:42:16.215874,intruder,unauthorized_access,secret.docx,fail,172.16.254.1,1
2025-06-26 14:39:33.215874,intruder,shutdown,secret.docx,denied,222.13.5.66,1
2025-06-26 13:32:38.215874,user1,view,report.pdf,success,192.168.1.1,0
2025-06-26 20:03:17.215874,intruder,delete,root.cfg,denied,172.16.254.1,1
2025-06-26 20:26:40.215874,unknown,delete,secret.docx,denied,123.45.67.89,1
2025-06-26 15:22:44.215874,unknown,unauthorized_access,secret.docx,fail,222.13.5.66,1
2025-06-26 13:40:11.215874,hacker1,unauthorized_access,root.cfg,denied,222.13.5.66,1
2025-06-26 15:24:18.215874,intruder,shutdown,secret.docx,fail,222.13.5.66,1
2025-06-26 16:10:06.215874,hacker1,delete,admin.db,denied,123.45.67.89,1
2025-06-26 14:43:18.215874,user3,view,file1.txt,success,192.168.1.2,0
2025-06-26 16:10:40.215874,user2,view,data.csv,success,10.0.0.1,0
2025-06-26 16:10:08.215874,user4,edit,data.csv,success,192.168.1.1,0
2025-06-26 20:37:13.215874,intruder,shutdown,admin.db,denied,123.45.67.89,1
2025-06-26 12:07:43.215874,unknown,shutdown,secret.docx,fail,222.13.5.66,1
